1.002,-0.7,-0.27,-0.12,0.6000000000000001,0.0,-0.27,0.0005917629659544747,0.0005930252590543747,0.0005967098782284629
1.002,-0.7,-0.27,-0.24,0.6000000000000001,-0.09,-0.27,0.0005920563793743846,0.0005948616496878336,0.0005985183871202157
1.002,-0.7,-0.27,-0.06,0.6000000000000001,0.0,-0.27,0.0005956382787900319,0.0005938307905128734,0.0005974983236869569
1.002,-0.7,-0.27,-0.21,0.6000000000000001,0.24000000000000005,-0.27,0.0005968166278382434,0.0005931316116399134,0.0005968040753788872
1.002,-0.7,-0.27,-0.27,0.6000000000000001,0.24000000000000005,0.09000000000000002,0.0005941488182682026,0.0005926332839604247,0.0005963176059262463
1.002,-0.7,-0.27,-0.21,0.6000000000000001,-0.02999999999999997,-0.27,0.0005914743386992125,0.000593891882468905,0.0005975636851500762
1.002,-0.7,-0.27,-0.24,0.6000000000000001,-0.24,0.09000000000000002,0.0005894269104600076,0.0005942228114068016,0.000597900641057219
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.21,-0.27,0.0005891260696867242,0.0005939275318472655,0.0005976095660492582
1.002,-0.7,-0.27,-0.27,0.6000000000000001,0.0,-0.27,0.0005870568766760705,0.0005918925470275534,0.0005956042206570098
1.002,-0.7,-0.27,-0.27,0.6000000000000001,0.12,-0.27,0.0005870359631804713,0.0005918711695911787,0.0005955815681215822
1.002,-0.7,-0.27,-0.24,0.6000000000000001,0.12,-0.12,0.0005884182462404401,0.0005932310979245088,0.0005969212888084618
1.002,-0.7,-0.27,-0.21,0.6000000000000001,0.12,-0.27,0.0005908808939589114,0.0005956480898520811,0.0005992972952586852
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.24,-0.27,0.0005952220381811342,0.0005999148430223609,0.0006034989771108945
1.002,-0.7,-0.27,-0.24,0.6000000000000001,-0.12,-0.27,0.0005942789370962773,0.0005989886668509571,0.0006025873198650645
1.002,-0.7,-0.27,-0.24,0.6000000000000001,0.0,-0.27,0.0005942638672925915,0.0005989714178033271,0.0006025674659538134
1.002,-0.7,-0.27,-0.24,0.6000000000000001,-0.27,-0.15,0.0005976888740899796,0.0006023366270141885,0.0006058802220619626
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.21,-0.12,0.000596854057071121,0.0006015185944172187,0.0006050766915301591
1.002,-0.7,-0.27,-0.24,0.6000000000000001,-0.27,-0.27,0.000595660852795638,0.0006003496313002498,0.0006039299654468971
1.002,-0.7,-0.27,-0.21,0.6000000000000001,0.0,-0.12,0.0005911783678834546,0.0005959449860294485,0.0005995941390777179
1.002,-0.7,-0.27,-0.24,0.6000000000000001,-0.06,-0.27,0.0005891344276245582,0.0005939388113015434,0.0005976220770049492
1.002,-0.7,-0.27,-0.21,0.6000000000000001,0.24000000000000005,-0.27,0.0005852283621306823,0.0005900861777917177,0.0005938178383918021
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.15,-0.27,0.000587606166828734,0.00059243672583244,0.000596144360900453
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.18,-0.27,0.0005874826193566802,0.0005923174464807583,0.0005960289260629728
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.12,-0.27,0.000587017864023961,0.0005918590537713287,0.0005955760761298315
1.002,-0.7,-0.27,-0.24,0.6000000000000001,-0.18,-0.15,0.000589737004565116,0.0005945224295850538,0.0005981907496696051
1.002,-0.7,-0.27,-0.24,0.6000000000000001,-0.06,-0.27,0.0005923772460520629,0.0005946857899027676,0.0005983444315369167
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.15,-0.27,0.0005923323219930914,0.0005957306286367427,0.0005993740472291338
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.15,-0.27,0.0005898580879487865,0.0005946402759271933,0.0005983052471440275
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.24,-0.12,0.000590938603853223,0.0005957021266436417,0.0005993510694409417
1.002,-0.7,-0.27,-0.27,0.6000000000000001,-0.21,-0.12,0.0005911947894457572,0.000595897987913778,0.0005995414815526687
1.002,-0.7,-0.27,-0.24,0.6000000000000001,-0.21,-0.27,0.0005918690564341927,0.0005959145802481412,0.0005995566470953845
